aid,Relationship,RelCheck_1,RelCheck_2,RelCheck_3,RelCheck_4,RelCheck_5,IndCol_1,IndCol_2,IndCol_3,IndCol_4,IndCol_5,IndCol_6,IndCol_7,IndCol_8,IndCol_9,IndCol_10,IndCol_11,IndCol_12,RelDist_1,RelDist_2,RelDist_3,RelDist_6,RelDist_7,RelCont_1,RelCont_2,RelCont_3,RelCont_6,RelCont_7,RelTalk_1,RelTalk_2,RelTalk_3,RelTalk_6,RelTalk_7,RelPhone_1,RelPhone_2,RelPhone_3,RelPhone_6,RelPhone_7,ParClose_1,ParClose_2,PPClose_1,PPClose_2,PartClose_1,PartClose_2,FriendClose_1,FriendClose_2,AcqClose_1,AcqClose_2,RelBen_1,RelBen_2,RelBen_3,RelBen_6,RelBen_7,RelHap_1,RelHap_2,RelHap_3,RelHap_6,RelHap_7,RelCost_1,RelCost_2,RelCost_3,RelCost_6,RelCost_7,RelPrior_1,RelPrior_2,RelPrior_3,RelPrior_6,RelPrior_7,ParSup_1,ParSup_2,ParSup_3,PPSup_1,PPSup_2,PPSup_3,PartSup_1,PartSup_2,PartSup_3,FriendSup_1,FriendSup_2,FriendSup_3,AcqSup_1,AcqSup_2,AcqSup_3,Income,RaceEth_1,RaceEth_2,RaceEth_3,RaceEth_4,RaceEth_5,RaceEth_6,RaceEth_7,RaceEth_8,RaceEth_7_TEXT,country,Age,RelCheck2_1,RelCheck2_2,RelCheck2_3,RelCheck2_4,RelCheck2_5,RelCheck2_6,MarStat,MarStat_5_TEXT,RelLength_Text_1,RelLength_Text_2,MarLength,Living,Living_5_TEXT,Child,Child_3_TEXT,GenderID,GenderID_8_TEXT,GAB,GAB_5_TEXT,SexOr,SexOr_9_TEXT,SpGenderID,SpGenderID_8_TEXT,SpGAB,SpGAB_5_TEXT,SpSexOr,SpSexOr_9_TEXT,Attention_Check,DataConsent,Ind,Col,Race,SibCous,TimeGiven,MoneyGiven,Closeness,CommStr,Supp,Conf
63eef6ae-1ba9-b074-8986-0998e9627b2e,Acq,1,1,1,1,1,3,5,6,5,3,2,2,2,3,2,5,7,3,2,1,1,1,9,9,9,9,9,4,5,5,5,3,4,4,5,5,3,6,3,5,2,7,7,7,5,1,1,10,10,10,10,7,10,10,10,10,10,10,10,10,10,4,10,10,10,8,1,6,5,5,7,4,5,7,7,5,7,7,7,6,2,5,4,1,0,0,0,0,0,0,0,NA,187,32,0,0,0,0,0,1,1,NA,6,6,3,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,3.6,3.857142857142857,1,1,1,0,1,5.5,4.333333333333333,0.08992498520535361
63eef6ae-1ba9-b074-8986-0998e9627b2e,Friend,1,1,1,1,1,3,5,6,5,3,2,2,2,3,2,5,7,3,2,1,1,1,9,9,9,9,9,4,5,5,5,3,4,4,5,5,3,6,3,5,2,7,7,7,5,1,1,10,10,10,10,7,10,10,10,10,10,10,10,10,10,4,10,10,10,8,1,6,5,5,7,4,5,7,7,5,7,7,7,6,2,5,4,1,0,0,0,0,0,0,0,NA,187,32,0,0,0,0,0,1,1,NA,6,6,3,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,3.6,3.857142857142857,1,1,2,100,6,9.5,7,0.5462239800398129
63eef6ae-1ba9-b074-8986-0998e9627b2e,InLaws,1,1,1,1,1,3,5,6,5,3,2,2,2,3,2,5,7,3,2,1,1,1,9,9,9,9,9,4,5,5,5,3,4,4,5,5,3,6,3,5,2,7,7,7,5,1,1,10,10,10,10,7,10,10,10,10,10,10,10,10,10,4,10,10,10,8,1,6,5,5,7,4,5,7,7,5,7,7,7,6,2,5,4,1,0,0,0,0,0,0,0,NA,187,32,0,0,0,0,0,1,1,NA,6,6,3,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,3.6,3.857142857142857,1,1,3,200,3.5,10,5.333333333333333,0.4859134308067633
63eef6ae-1ba9-b074-8986-0998e9627b2e,Parents,1,1,1,1,1,3,5,6,5,3,2,2,2,3,2,5,7,3,2,1,1,1,9,9,9,9,9,4,5,5,5,3,4,4,5,5,3,6,3,5,2,7,7,7,5,1,1,10,10,10,10,7,10,10,10,10,10,10,10,10,10,4,10,10,10,8,1,6,5,5,7,4,5,7,7,5,7,7,7,6,2,5,4,1,0,0,0,0,0,0,0,NA,187,32,0,0,0,0,0,1,1,NA,6,6,3,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,3.6,3.857142857142857,1,1,2,300,4.5,10,5.333333333333333,0.19776730395215425
63eef6ae-1ba9-b074-8986-0998e9627b2e,Spouse,1,1,1,1,1,3,5,6,5,3,2,2,2,3,2,5,7,3,2,1,1,1,9,9,9,9,9,4,5,5,5,3,4,4,5,5,3,6,3,5,2,7,7,7,5,1,1,10,10,10,10,7,10,10,10,10,10,10,10,10,10,4,10,10,10,8,1,6,5,5,7,4,5,7,7,5,7,7,7,6,2,5,4,1,0,0,0,0,0,0,0,NA,187,32,0,0,0,0,0,1,1,NA,6,6,3,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,3.6,3.857142857142857,1,1,5,1200,7,10,6.333333333333333,0.3131121083067946
63eef6b6-29e5-399c-3b01-cf2cc7d548d8,Acq,1,1,0,1,1,5,5,3,5,3,4,6,3,3,4,5,3,3,3,1,1,1,9,9,9,9,3,5,5,5,5,2,5,5,5,5,2,7,7,6,6,7,7,7,7,2,2,10,10,10,10,1,10,10,10,10,5,10,10,10,10,2,10,10,10,10,1,7,7,7,6,6,6,7,7,7,7,7,7,2,2,2,4,1,0,0,0,0,0,0,0,NA,187,26,0,0,1,0,0,0,1,NA,9,2,7,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,4.6,3.7142857142857144,1,1,1,0,2,2.25,2,-0.9138508895332124
63eef6b6-29e5-399c-3b01-cf2cc7d548d8,Friend,1,1,0,1,1,5,5,3,5,3,4,6,3,3,4,5,3,3,3,1,1,1,9,9,9,9,3,5,5,5,5,2,5,5,5,5,2,7,7,6,6,7,7,7,7,2,2,10,10,10,10,1,10,10,10,10,5,10,10,10,10,2,10,10,10,10,1,7,7,7,6,6,6,7,7,7,7,7,7,2,2,2,4,1,0,0,0,0,0,0,0,NA,187,26,0,0,1,0,0,0,1,NA,9,2,7,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,4.6,3.7142857142857144,1,1,1,400,7,10,7,0.5462239800398129
63eef6b6-29e5-399c-3b01-cf2cc7d548d8,InLaws,1,1,0,1,1,5,5,3,5,3,4,6,3,3,4,5,3,3,3,1,1,1,9,9,9,9,3,5,5,5,5,2,5,5,5,5,2,7,7,6,6,7,7,7,7,2,2,10,10,10,10,1,10,10,10,10,5,10,10,10,10,2,10,10,10,10,1,7,7,7,6,6,6,7,7,7,7,7,7,2,2,2,4,1,0,0,0,0,0,0,0,NA,187,26,0,0,1,0,0,0,1,NA,9,2,7,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,4.6,3.7142857142857144,1,1,4,400,6,10,6,0.7954797169430474
63eef6b6-29e5-399c-3b01-cf2cc7d548d8,Parents,1,1,0,1,1,5,5,3,5,3,4,6,3,3,4,5,3,3,3,1,1,1,9,9,9,9,3,5,5,5,5,2,5,5,5,5,2,7,7,6,6,7,7,7,7,2,2,10,10,10,10,1,10,10,10,10,5,10,10,10,10,2,10,10,10,10,1,7,7,7,6,6,6,7,7,7,7,7,7,2,2,2,4,1,0,0,0,0,0,0,0,NA,187,26,0,0,1,0,0,0,1,NA,9,2,7,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,4.6,3.7142857142857144,1,1,4,400,7,10,7,0.5678158167551844
63eef6b6-29e5-399c-3b01-cf2cc7d548d8,Spouse,1,1,0,1,1,5,5,3,5,3,4,6,3,3,4,5,3,3,3,1,1,1,9,9,9,9,3,5,5,5,5,2,5,5,5,5,2,7,7,6,6,7,7,7,7,2,2,10,10,10,10,1,10,10,10,10,5,10,10,10,10,2,10,10,10,10,1,7,7,7,6,6,6,7,7,7,7,7,7,2,2,2,4,1,0,0,0,0,0,0,0,NA,187,26,0,0,1,0,0,0,1,NA,9,2,7,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,4.6,3.7142857142857144,1,1,3,400,7,10,7,0.3131121083067946
63eef6c8-31e9-d628-7ab1-fd5a659a6aa4,Acq,1,1,1,1,1,3,5,5,4,5,3,2,5,3,3,4,5,7,7,1,1,1,9,9,9,9,8,4,4,5,5,3,3,2,5,5,2,6,5,4,3,7,7,7,7,4,4,9,8,10,7,0,8,8,10,10,7,10,10,10,7,5,7,6,10,8,5,5,5,5,5,2,2,6,3,3,7,7,7,2,2,3,3,1,0,0,0,0,0,0,0,NA,187,41,0,0,0,0,0,1,1,NA,9,8,9,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,3.4,4.285714285714286,1,1,0,0,4,4.25,2.3333333333333335,-0.21308873844277068
63eef6c8-31e9-d628-7ab1-fd5a659a6aa4,Friend,1,1,1,1,1,3,5,5,4,5,3,2,5,3,3,4,5,7,7,1,1,1,9,9,9,9,8,4,4,5,5,3,3,2,5,5,2,6,5,4,3,7,7,7,7,4,4,9,8,10,7,0,8,8,10,10,7,10,10,10,7,5,7,6,10,8,5,5,5,5,5,2,2,6,3,3,7,7,7,2,2,3,3,1,0,0,0,0,0,0,0,NA,187,41,0,0,0,0,0,1,1,NA,9,8,9,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,3.4,4.285714285714286,1,1,0,0,7,8,7,0.5462239800398129
63eef6c8-31e9-d628-7ab1-fd5a659a6aa4,InLaws,1,1,1,1,1,3,5,5,4,5,3,2,5,3,3,4,5,7,7,1,1,1,9,9,9,9,8,4,4,5,5,3,3,2,5,5,2,6,5,4,3,7,7,7,7,4,4,9,8,10,7,0,8,8,10,10,7,10,10,10,7,5,7,6,10,8,5,5,5,5,5,2,2,6,3,3,7,7,7,2,2,3,3,1,0,0,0,0,0,0,0,NA,187,41,0,0,0,0,0,1,1,NA,9,8,9,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,3.4,4.285714285714286,1,1,0,0,3.5,8,3,0.5395354489964019
63eef6c8-31e9-d628-7ab1-fd5a659a6aa4,Parents,1,1,1,1,1,3,5,5,4,5,3,2,5,3,3,4,5,7,7,1,1,1,9,9,9,9,8,4,4,5,5,3,3,2,5,5,2,6,5,4,3,7,7,7,7,4,4,9,8,10,7,0,8,8,10,10,7,10,10,10,7,5,7,6,10,8,5,5,5,5,5,2,2,6,3,3,7,7,7,2,2,3,3,1,0,0,0,0,0,0,0,NA,187,41,0,0,0,0,0,1,1,NA,9,8,9,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,3.4,4.285714285714286,1,1,2,0,5.5,8.5,5,0.5004263433600032
63eef6c8-31e9-d628-7ab1-fd5a659a6aa4,Spouse,1,1,1,1,1,3,5,5,4,5,3,2,5,3,3,4,5,7,7,1,1,1,9,9,9,9,8,4,4,5,5,3,3,2,5,5,2,6,5,4,3,7,7,7,7,4,4,9,8,10,7,0,8,8,10,10,7,10,10,10,7,5,7,6,10,8,5,5,5,5,5,2,2,6,3,3,7,7,7,2,2,3,3,1,0,0,0,0,0,0,0,NA,187,41,0,0,0,0,0,1,1,NA,9,8,9,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,3.4,4.285714285714286,1,1,7,2000,7,10,4,0.3131121083067946
63eef6d7-a62c-538e-9e77-a7691c1225e7,Acq,0,0,0,1,0,7,6,1,7,7,7,7,7,7,7,6,7,7,7,7,7,3,1,9,9,9,1,5,5,5,5,5,5,5,5,4,5,7,7,7,7,7,7,7,7,7,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,2,1,0,0,0,0,0,0,0,NA,187,31,0,0,0,0,0,1,1,NA,9,0,4,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,5.8,6.714285714285714,1,0,0,0,6.5,10,6.666666666666667,0.30484740350973366
63eef6d7-a62c-538e-9e77-a7691c1225e7,Friend,0,0,0,1,0,7,6,1,7,7,7,7,7,7,7,6,7,7,7,7,7,3,1,9,9,9,1,5,5,5,5,5,5,5,5,4,5,7,7,7,7,7,7,7,7,7,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,2,1,0,0,0,0,0,0,0,NA,187,31,0,0,0,0,0,1,1,NA,9,0,4,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,5.8,6.714285714285714,1,0,3,500,7,10,6.666666666666667,1.156112142725478
63eef6d7-a62c-538e-9e77-a7691c1225e7,InLaws,0,0,0,1,0,7,6,1,7,7,7,7,7,7,7,6,7,7,7,7,7,3,1,9,9,9,1,5,5,5,5,5,5,5,5,4,5,7,7,7,7,7,7,7,7,7,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,2,1,0,0,0,0,0,0,0,NA,187,31,0,0,0,0,0,1,1,NA,9,0,4,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,5.8,6.714285714285714,1,0,3,500,7,10,7,1.284349819309358
63eef6d7-a62c-538e-9e77-a7691c1225e7,Parents,0,0,0,1,0,7,6,1,7,7,7,7,7,7,7,6,7,7,7,7,7,3,1,9,9,9,1,5,5,5,5,5,5,5,5,4,5,7,7,7,7,7,7,7,7,7,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,2,1,0,0,0,0,0,0,0,NA,187,31,0,0,0,0,0,1,1,NA,9,0,4,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,5.8,6.714285714285714,1,0,5,500,7,10,7,0.31669892663945187
63eef6d7-a62c-538e-9e77-a7691c1225e7,Spouse,0,0,0,1,0,7,6,1,7,7,7,7,7,7,7,6,7,7,7,7,7,3,1,9,9,9,1,5,5,5,5,5,5,5,5,4,5,7,7,7,7,7,7,7,7,7,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,2,1,0,0,0,0,0,0,0,NA,187,31,0,0,0,0,0,1,1,NA,9,0,4,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,5.8,6.714285714285714,1,0,3,500,7,10,7,1.093685001412094
63eef6f0-e8bb-63f8-6454-9dc71326cd52,Acq,1,0,0,1,1,6,5,5,6,5,5,6,5,5,5,5,5,5,1,1,1,6,1,8,9,9,5,1,4,5,4,1,1,3,5,5,2,1,1,5,5,7,7,4,5,1,1,0,8,10,6,0,0,7,10,1,4,0,9,10,8,0,0,8,10,8,1,1,1,1,5,6,5,7,7,7,6,6,6,1,1,1,5,1,0,0,0,0,0,0,0,NA,187,39,0,0,0,0,0,1,1,NA,24,4,24,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.6,5,1,1,0,0,1,1.25,1,-0.20074689927567357
63eef6f0-e8bb-63f8-6454-9dc71326cd52,Friend,1,0,0,1,1,6,5,5,6,5,5,6,5,5,5,5,5,5,1,1,1,6,1,8,9,9,5,1,4,5,4,1,1,3,5,5,2,1,1,5,5,7,7,4,5,1,1,0,8,10,6,0,0,7,10,1,4,0,9,10,8,0,0,8,10,8,1,1,1,1,5,6,5,7,7,7,6,6,6,1,1,1,5,1,0,0,0,0,0,0,0,NA,187,39,0,0,0,0,0,1,1,NA,24,4,24,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.6,5,1,1,5,500,4.5,5.75,6,0.3439724919338063
63eef6f0-e8bb-63f8-6454-9dc71326cd52,InLaws,1,0,0,1,1,6,5,5,6,5,5,6,5,5,5,5,5,5,1,1,1,6,1,8,9,9,5,1,4,5,4,1,1,3,5,5,2,1,1,5,5,7,7,4,5,1,1,0,8,10,6,0,0,7,10,1,4,0,9,10,8,0,0,8,10,8,1,1,1,1,5,6,5,7,7,7,6,6,6,1,1,1,5,1,0,0,0,0,0,0,0,NA,187,39,0,0,0,0,0,1,1,NA,24,4,24,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.6,5,1,1,2,0,5,8,5.333333333333333,-0.10498706431702788
63eef6f0-e8bb-63f8-6454-9dc71326cd52,Parents,1,0,0,1,1,6,5,5,6,5,5,6,5,5,5,5,5,5,1,1,1,6,1,8,9,9,5,1,4,5,4,1,1,3,5,5,2,1,1,5,5,7,7,4,5,1,1,0,8,10,6,0,0,7,10,1,4,0,9,10,8,0,0,8,10,8,1,1,1,1,5,6,5,7,7,7,6,6,6,1,1,1,5,1,0,0,0,0,0,0,0,NA,187,39,0,0,0,0,0,1,1,NA,24,4,24,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.6,5,1,1,0,0,1,0,1,-1.4069132374016222
63eef6f0-e8bb-63f8-6454-9dc71326cd52,Spouse,1,0,0,1,1,6,5,5,6,5,5,6,5,5,5,5,5,5,1,1,1,6,1,8,9,9,5,1,4,5,4,1,1,3,5,5,2,1,1,5,5,7,7,4,5,1,1,0,8,10,6,0,0,7,10,1,4,0,9,10,8,0,0,8,10,8,1,1,1,1,5,6,5,7,7,7,6,6,6,1,1,1,5,1,0,0,0,0,0,0,0,NA,187,39,0,0,0,0,0,1,1,NA,24,4,24,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,5.6,5,1,1,7,1500,7,10,7,0.3131121083067946
63eef6ff-03df-300a-c398-1422f61f031f,Acq,1,1,0,1,0,7,4,4,5,4,5,5,5,5,5,6,7,4,6,4,3,6,9,7,9,7,5,5,2,4,3,2,5,2,4,3,2,7,7,5,6,7,7,5,4,3,3,10,10,10,5,4,10,10,10,5,4,10,10,10,5,3,10,10,10,3,3,7,7,7,6,6,4,6,6,4,3,3,4,3,3,3,1,1,0,0,0,0,0,0,0,NA,187,40,0,0,1,0,0,0,1,NA,7,7,6,3,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,5.2,5.142857142857143,1,1,0,0,3,3.5,3,-0.01712856127995643
63eef6ff-03df-300a-c398-1422f61f031f,Friend,1,1,0,1,0,7,4,4,5,4,5,5,5,5,5,6,7,4,6,4,3,6,9,7,9,7,5,5,2,4,3,2,5,2,4,3,2,7,7,5,6,7,7,5,4,3,3,10,10,10,5,4,10,10,10,5,4,10,10,10,5,3,10,10,10,3,3,7,7,7,6,6,4,6,6,4,3,3,4,3,3,3,1,1,0,0,0,0,0,0,0,NA,187,40,0,0,1,0,0,0,1,NA,7,7,6,3,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,5.2,5.142857142857143,1,1,0,0,4.5,4.5,3.3333333333333335,-0.2358804965675539
63eef6ff-03df-300a-c398-1422f61f031f,InLaws,1,1,0,1,0,7,4,4,5,4,5,5,5,5,5,6,7,4,6,4,3,6,9,7,9,7,5,5,2,4,3,2,5,2,4,3,2,7,7,5,6,7,7,5,4,3,3,10,10,10,5,4,10,10,10,5,4,10,10,10,5,3,10,10,10,3,3,7,7,7,6,6,4,6,6,4,3,3,4,3,3,3,1,1,0,0,0,0,0,0,0,NA,187,40,0,0,1,0,0,0,1,NA,7,7,6,3,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,5.2,5.142857142857143,1,1,4,500,5.5,10,5.333333333333333,-0.14535049457019017
63eef6ff-03df-300a-c398-1422f61f031f,Parents,1,1,0,1,0,7,4,4,5,4,5,5,5,5,5,6,7,4,6,4,3,6,9,7,9,7,5,5,2,4,3,2,5,2,4,3,2,7,7,5,6,7,7,5,4,3,3,10,10,10,5,4,10,10,10,5,4,10,10,10,5,3,10,10,10,3,3,7,7,7,6,6,4,6,6,4,3,3,4,3,3,3,1,1,0,0,0,0,0,0,0,NA,187,40,0,0,1,0,0,0,1,NA,7,7,6,3,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,5.2,5.142857142857143,1,1,4,500,7,10,7,0.689524873169661
63eef6ff-03df-300a-c398-1422f61f031f,Spouse,1,1,0,1,0,7,4,4,5,4,5,5,5,5,5,6,7,4,6,4,3,6,9,7,9,7,5,5,2,4,3,2,5,2,4,3,2,7,7,5,6,7,7,5,4,3,3,10,10,10,5,4,10,10,10,5,4,10,10,10,5,3,10,10,10,3,3,7,7,7,6,6,4,6,6,4,3,3,4,3,3,3,1,1,0,0,0,0,0,0,0,NA,187,40,0,0,1,0,0,0,1,NA,7,7,6,3,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,5.2,5.142857142857143,1,1,3,500,7,10,5.333333333333333,0.268160722126101
63eef70d-f5ed-14df-a66b-4ce4166411f1,Acq,1,1,1,1,1,7,3,6,6,7,5,7,6,5,7,6,7,1,1,1,2,2,9,9,9,6,4,5,5,5,3,2,5,5,5,4,3,7,7,7,6,7,7,4,4,4,3,10,9,10,5,3,10,10,10,3,2,10,10,10,3,1,10,10,10,2,0,7,7,7,7,6,6,7,7,7,6,6,5,6,5,4,6,1,0,0,0,0,0,0,0,NA,187,31,0,0,0,0,0,1,1,NA,4,6,1,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,6.6,5.571428571428571,1,1,0,0,3.5,1.5,5,-0.4728642052820149
63eef70d-f5ed-14df-a66b-4ce4166411f1,Friend,1,1,1,1,1,7,3,6,6,7,5,7,6,5,7,6,7,1,1,1,2,2,9,9,9,6,4,5,5,5,3,2,5,5,5,4,3,7,7,7,6,7,7,4,4,4,3,10,9,10,5,3,10,10,10,3,2,10,10,10,3,1,10,10,10,2,0,7,7,7,7,6,6,7,7,7,6,6,5,6,5,4,6,1,0,0,0,0,0,0,0,NA,187,31,0,0,0,0,0,1,1,NA,4,6,1,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,6.6,5.571428571428571,1,1,0,0,4,3.25,5.666666666666667,-0.27890725267658056
63eef70d-f5ed-14df-a66b-4ce4166411f1,InLaws,1,1,1,1,1,7,3,6,6,7,5,7,6,5,7,6,7,1,1,1,2,2,9,9,9,6,4,5,5,5,3,2,5,5,5,4,3,7,7,7,6,7,7,4,4,4,3,10,9,10,5,3,10,10,10,3,2,10,10,10,3,1,10,10,10,2,0,7,7,7,7,6,6,7,7,7,6,6,5,6,5,4,6,1,0,0,0,0,0,0,0,NA,187,31,0,0,0,0,0,1,1,NA,4,6,1,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,6.6,5.571428571428571,1,1,4,250,6.5,9.75,6.333333333333333,0.5510446657598921
63eef70d-f5ed-14df-a66b-4ce4166411f1,Parents,1,1,1,1,1,7,3,6,6,7,5,7,6,5,7,6,7,1,1,1,2,2,9,9,9,6,4,5,5,5,3,2,5,5,5,4,3,7,7,7,6,7,7,4,4,4,3,10,9,10,5,3,10,10,10,3,2,10,10,10,3,1,10,10,10,2,0,7,7,7,7,6,6,7,7,7,6,6,5,6,5,4,6,1,0,0,0,0,0,0,0,NA,187,31,0,0,0,0,0,1,1,NA,4,6,1,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,6.6,5.571428571428571,1,1,6,1000,7,10,7,0.32439770392623113
63eef70d-f5ed-14df-a66b-4ce4166411f1,Spouse,1,1,1,1,1,7,3,6,6,7,5,7,6,5,7,6,7,1,1,1,2,2,9,9,9,6,4,5,5,5,3,2,5,5,5,4,3,7,7,7,6,7,7,4,4,4,3,10,9,10,5,3,10,10,10,3,2,10,10,10,3,1,10,10,10,2,0,7,7,7,7,6,6,7,7,7,6,6,5,6,5,4,6,1,0,0,0,0,0,0,0,NA,187,31,0,0,0,0,0,1,1,NA,4,6,1,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,6.6,5.571428571428571,1,1,1,250,7,10,7,0.3131121083067946
63eef739-c589-32b0-0ac6-2961f86b844b,Acq,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,4,5,5,4,1,9,9,8,8,8,5,5,4,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,6,8,8,9,9,9,6,8,9,9,9,8,8,9,9,8,8,8,9,8,8,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,4,0,0,0,0,1,0,0,0,NA,78,40,0,0,0,0,0,1,1,NA,13,0,13,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,3,1,6,6,5,1,1,0,6.5,8.5,6,0.7529028206362016
63eef739-c589-32b0-0ac6-2961f86b844b,Friend,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,4,5,5,4,1,9,9,8,8,8,5,5,4,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,6,8,8,9,9,9,6,8,9,9,9,8,8,9,9,8,8,8,9,8,8,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,4,0,0,0,0,1,0,0,0,NA,78,40,0,0,0,0,0,1,1,NA,13,0,13,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,3,1,6,6,5,1,1,100,7,8.75,5.666666666666667,0.8399753227244552
63eef739-c589-32b0-0ac6-2961f86b844b,InLaws,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,4,5,5,4,1,9,9,8,8,8,5,5,4,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,6,8,8,9,9,9,6,8,9,9,9,8,8,9,9,8,8,8,9,8,8,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,4,0,0,0,0,1,0,0,0,NA,78,40,0,0,0,0,0,1,1,NA,13,0,13,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,3,1,6,6,5,1,4,600,7,8,6,1.0399147681262026
63eef739-c589-32b0-0ac6-2961f86b844b,Parents,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,4,5,5,4,1,9,9,8,8,8,5,5,4,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,6,8,8,9,9,9,6,8,9,9,9,8,8,9,9,8,8,8,9,8,8,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,4,0,0,0,0,1,0,0,0,NA,78,40,0,0,0,0,0,1,1,NA,13,0,13,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,3,1,6,6,5,1,4,600,7,7.5,6,0.689524873169661
63eef739-c589-32b0-0ac6-2961f86b844b,Spouse,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,4,5,5,4,1,9,9,8,8,8,5,5,4,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,6,8,8,9,9,9,6,8,9,9,9,8,8,9,9,8,8,8,9,8,8,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,4,0,0,0,0,1,0,0,0,NA,78,40,0,0,0,0,0,1,1,NA,13,0,13,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,3,1,6,6,5,1,3,500,7,9,6,0.4894919729977207
